image_url,text,alt_text
suikoden-03-guillaume-alanis,#suikoden #suikoden3 #jrpg,"Screenshot from Suikoden III. Alanis, a young brown-haired girl, pulls the skin underneath one of their eyes downward with one hand, and sticks out her tongue (Akanbe gesture). In the background, Elliott, a young blonde boy with glasses, rubs his nose. The dialogue box reads: 'Guillaume: Egad! Wh-what... when did... But how!'"
suikoden-04-big-graffitti,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-gau-uga,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-gretchen-rusty,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-gretchen-rusty,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-izak,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-lino-setsu,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-lofong-men,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-manu-elevator-play,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-manu-elevator,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-comment-mao-mushroom,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-decoration-gau,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-decoration-lilan,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-decoration-setsu,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-graffitti,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-madam-depression,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
suikoden-04-ugly-pot,#suikoden #suikoden4 #jrpg,Screenshot from Suikoden IV.
